section,group_type,group_value,total_cases,scored_cases,skipped_cases,error_cases,recall_at_1,recall_at_5,hit_at_5,precision_at_5,mrr,ndcg_at_5,selected_hit,latency_first_ms,latency_final_ms
overall_counts,overall,all,54,54,0,0,0.6521739130434783,0.8260869565217391,0.75,0.375,0.7065217391304348,0.4033545160355094,0.7407407407407407,2.420372142852654,1780.9831064259229
single_target_family,overall,single_target_family,46,46,0,0,0.6521739130434783,0.8260869565217391,,,0.7065217391304348,,0.7608695652173914,2.420372142852654,1840.6876826739096
single_target_family,variant,full,46,46,0,0,0.6521739130434783,0.8260869565217391,,,0.7065217391304348,,0.7608695652173914,2.420372142852654,1840.6876826739096
single_target_family,mode,image,19,19,0,0,0.8947368421052632,0.8947368421052632,,,0.8947368421052632,,0.7368421052631579,,1282.0371724736804
single_target_family,mode,model_3d,7,7,0,0,0.8571428571428571,0.8571428571428571,,,0.8571428571428571,,0.8571428571428571,2.420372142852654,3963.3462525714217
single_target_family,mode,text_single,20,20,0,0,0.35,0.75,,,0.475,,0.75,,1628.4751678999974
single_target_family,museum,mnaz,22,22,0,0,0.6363636363636364,0.8636363636363636,,,0.712121212121212,,0.7727272727272727,,1712.886905409088
single_target_family,museum,mnt,24,24,0,0,0.6666666666666666,0.7916666666666666,,,0.7013888888888888,,0.75,2.420372142852654,1957.8383951666622
text_multi,overall,text_multi,8,8,0,0,,,0.75,0.375,,0.4033545160355094,0.625,,1437.6817929999995
text_multi,variant,full,8,8,0,0,,,0.75,0.375,,0.4033545160355094,0.625,,1437.6817929999995
text_multi,museum,mnaz,3,3,0,0,,,0.6666666666666666,0.39999999999999997,,0.38202278328090217,0.6666666666666666,,1536.542724666674
text_multi,museum,mnt,5,5,0,0,,,0.8,0.36000000000000004,,0.4161535556882738,0.6,,1378.3652339999946
